idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
12216,SC,SC,45,29212, 1,1,1,5,N, , 3, 1, 23,1615,1615,020290,020290,     0.3,     0.0,   478.156239,0,0, 63,LEXINGTON           
12217,SC,SC,45,29212, 1,2,1,1,N, , 5, 1, 31,0900,0900,020290,021190,     0.9,    69.0,   441.133356,0,0, 63,LEXINGTON           
12218,SC,SC,45,29212, 1,1,1,7,N, , 4, 1, 42,1305,2040,021790,021990,     1.0,    63.9,   450.148572,0,0, 63,LEXINGTON           
12219,SC,SC,45,29212, 1,1,1,2,N, , 3, 1, 49,1815,2040,022490,022690,     0.6,    94.5,   478.156239,0,0, 63,LEXINGTON           
12220,SC,SC,45,29212, 1,1,1,1,N, , 3, 1, 46,0800,0800,022490,022690,    -0.4,     0.0,   478.156239,0,0, 63,LEXINGTON           
12221,SC,SC,45,29212, 1,1,1,3,N, , 3, 1, 61,1630,1804,022590,022790,     0.6,   182.9,   478.156239,0,0, 63,LEXINGTON           
12222,SC,SC,45,29212, 1,1,1,3,N, , 3, 1, 59,0700,1400,022390,022590,     0.3,     0.0,   478.156239,0,0, 63,LEXINGTON           
12223,SC,SC,45,29212, 1,1,1,2,N, , 5, 1, 69,1845,1845,030390,031090,     0.2,     0.0,   441.133356,0,0, 63,LEXINGTON           
12224,SC,SC,45,29571, 4,1,1,2,N, , 3, 1, 22,1100,1100,021990,022190,     0.4,     0.0,   478.156239,0,0, 67,MARION              
12225,SC,SC,45,29571, 4,1,1,1,N, , 2, 1, 44,0530,0530,022490,022690,     0.2,     0.0,   482.759361,0,0, 67,MARION              
12226,SC,SC,45,29571, 4,1,1,0,N, , 5, 1, 30,1930,1930,030390,030390,     1.8,    54.1,   441.133356,0,0, 67,MARION              
12227,SC,SC,45,29571, 4,1,1,1,N, , 2, 1, 43,1845,1845,022290,022490,     0.2,     0.0,   482.759361,0,0, 67,MARION              
12228,SC,SC,45,29571, 4,1,1,1,N, , 1, 1, 73,1230,1815,031390,031590,     0.2,     0.0,   471.251486,0,0, 67,MARION              
12229,SC,SC,45,29574, 4,1,1,3,N, , 4, 1, 47,1100,1500,022390,022590,     2.3,   118.9,   450.148572,0,0, 67,MARION              
12230,SC,SC,45,29574, 4,1,1,2,N, , 4, 1, 66,1000,0615,022790,030390,     0.6,    76.3,   450.148572,0,0, 67,MARION              
12231,SC,SC,45,29574, 4,1,1,1,N, , 3, 1, 68,1800,0600,030390,030390,     0.5,     0.0,   478.156239,0,0, 67,MARION              
12232,SC,SC,45,29574, 4,1,1,3,N, , 2, 1, 68,0800,1800,030390,030390,     0.3,     0.0,   482.759361,0,0, 67,MARION              
12233,SC,SC,45,29574, 4,1,1,7,N, , 5, 1, 70,1300,1430,031090,031290,     0.3,     0.0,   441.133356,0,0, 67,MARION              
12234,SC,SC,45,29512, 4,1,1,2,N, , 5, 1, 54,0700,0700,022790,030390,     0.1,     0.0,   441.133356,0,0, 69,MARLBORO            
12235,SC,SC,45,29512, 4,1,1,1,N, , 1, 1, 58,1430,1430,022690,022890,    -0.1,     0.0,   471.251486,0,0, 69,MARLBORO            
12236,SC,SC,45,29512, 4,1,1,3,N, , 3, 1, 63,1200,1200,030390,031190,     0.7,   232.0,   478.156239,0,0, 69,MARLBORO            
12237,SC,SC,45,29516, 4,1,1,7,N, , 3, 1, 51,1900,2100,022590,022790,     0.1,     0.0,   478.156239,0,0, 69,MARLBORO            
12238,SC,SC,45,29596, 4,1,1,1,N, , 1, 1, 64,0800,0800,022790,030390,    -0.2,     0.0,   471.251486,0,0, 69,MARLBORO            
12239,SC,SC,45,29819, 2,1,1,3,N, , 5, 1, 44,0633,0738,030390,030390,     0.2,     0.0,   441.133356,0,0, 65,MCCORMICK           
12240,SC,SC,45,29835, 2,1,1,3,N, , 3, 1,  3,0900,1200,042290,042490,     0.4,     0.0,   478.156239,0,0, 65,MCCORMICK           
12241,SC,SC,45,29075, 1,1,1,1,N, , 5, 1,  6,0900,2200,041490,041690,     0.9,     0.0,   441.133356,0,0, 71,NEWBERRY            
12242,SC,SC,45,29108, 1,1,1,1,N, , 1, 1, 46,0800,0800,030390,030390,     0.7,   185.8,   471.251486,0,0, 71,NEWBERRY            
12243,SC,SC,45,29108, 1,1,1,1,N, , 2, 1, 49,1630,1800,022290,022490,     1.2,    49.5,   482.759361,0,0, 71,NEWBERRY            
12244,SC,SC,45,29108, 1,1,0,5,Y, , 1, 1, 53,0700,0730,022690,022890,     1.4,    78.7,   471.251486,0,0, 71,NEWBERRY            
12245,SC,SC,45,29108, 1,1,1,2,N, , 2, 1, 61,2300,2300,022490,022690,    -0.2,     0.0,   482.759361,0,0, 71,NEWBERRY            
12246,SC,SC,45,29126, 1,1,1,1,N, , 2, 1, 60,2005,2009,022590,022790,    -0.1,     0.0,   482.759361,0,0, 71,NEWBERRY            
12247,SC,SC,45,29127, 1,1,1,2,N, , 4, 1, 38,2030,2030,020290,020290,     0.6,   108.7,   450.148572,0,0, 71,NEWBERRY            
12248,SC,SC,45,29127, 1,1,1,2,N, , 5, 1, 31,0830,0830,022090,022290,     1.8,    40.1,   441.133356,0,0, 71,NEWBERRY            
12249,SC,SC,45,29127, 1,0,9,0, , , 4, 1, 33,2017,2017,021590,021790,     2.1,    90.6,   450.148572,0,0, 71,NEWBERRY            
12250,SC,SC,45,29127, 1,1,1,2,N, , 3, 1, 45,0430,0430,022890,030390,     0.6,   118.3,   478.156239,0,0, 71,NEWBERRY            
12251,SC,SC,45,29178, 1,1,1,3,N, , 3, 1, 60,0630,1130,022890,030390,     1.3,    41.3,   478.156239,0,0, 71,NEWBERRY            
12252,SC,SC,45,29633, 1,1,0,2,Y, , 4, 1, 63,2200,2220,022690,022890,     0.3,     0.0,   450.148572,0,0, 73,OCONEE              
12253,SC,SC,45,29664, 1,1,0,4,Y, , 5, 1, 72,2115,2120,031390,031590,     0.7,   105.7,   441.133356,0,0, 73,OCONEE              
12254,SC,SC,45,29676, 1,1,0,2,Y, , 2, 1, 53,0600,0610,031090,031290,     3.1,    36.1,   482.759361,0,0, 73,OCONEE              
12255,SC,SC,45,29676, 1,1,1,1,N, , 1, 1, 55,1210,1210,022690,022890,     1.0,    94.7,   471.251486,0,0, 73,OCONEE              
12256,SC,SC,45,29678, 1,1,1,3,N, , 5, 1, 25,1245,1330,021290,021490,     1.7,    27.8,   441.133356,0,0, 73,OCONEE              
12257,SC,SC,45,29678, 1,1,1,2,N, , 1, 1, 25,1800,1800,020290,020290,     1.1,    95.7,   471.251486,0,0, 73,OCONEE              
12258,SC,SC,45,29678, 1,0,9,0, , , 4, 1, 26,1700,1715,021090,021290,     1.1,    62.0,   450.148572,0,0, 73,OCONEE              
12259,SC,SC,45,29678, 1,1,0,7,Y, , 3, 1, 21,0703,0731,022690,022890,     1.0,    92.1,   478.156239,0,0, 73,OCONEE              
12260,SC,SC,45,29678, 1,1,0,4,Y, , 3, 1, 44,0900,0900,021890,022090,     4.7,    15.5,   478.156239,0,0, 73,OCONEE              
12261,SC,SC,45,29678, 1,1,0,4,Y, , 4, 1, 42,2200,2300,022490,022690,     0.8,    83.8,   450.148572,0,0, 73,OCONEE              
12262,SC,SC,45,29678, 1,1,1,1,N, , 1, 1, 53,0600,0600,022490,022690,     0.1,     0.0,   471.251486,0,0, 73,OCONEE              
12263,SC,SC,45,29678, 1,1,1,1,N, , 3, 1, 56,2300,2300,022690,022890,     0.3,     0.0,   478.156239,0,0, 73,OCONEE              
12264,SC,SC,45,29678, 1,1,1,3,N, , 1, 1, 57,1750,0749,022890,030390,     1.2,    53.3,   471.251486,0,0, 73,OCONEE              
12265,SC,SC,45,29678, 1,1,0,1,Y, , 2, 1, 62,1430,1440,022690,022890,     2.2,    24.9,   482.759361,0,0, 73,OCONEE              
12266,SC,SC,45,29678, 1,1,1,3,N, , 1, 1, 65,0505,0505,030390,031090,     0.4,     0.0,   471.251486,0,0, 73,OCONEE              
12267,SC,SC,45,29678, 1,1,1,3,N, , 3, 1, 70,0735,0822,030390,031190,     0.4,     0.0,   478.156239,0,0, 73,OCONEE              
12268,SC,SC,45,29678, 1,1,0,4,Y, , 5, 1, 71,1800,1815,030390,031090,    15.1,     5.7,   441.133356,0,0, 73,OCONEE              
12269,SC,SC,45,29678, 1,1,1,3,N, , 2, 1,  4,0900,0900,042390,042590,     1.5,    35.7,   482.759361,0,0, 73,OCONEE              
12270,SC,SC,45,29679, 1,1,1,2,N, , 3, 1, 31,1340,1840,021090,021590,     1.0,    37.0,   478.156239,0,0, 73,OCONEE              
12271,SC,SC,45,29686, 1,1,1,1,N, , 4, 1, 72,2010,2010,030390,031090,     1.1,    89.6,   450.148572,0,0, 73,OCONEE              
12272,SC,SC,45,29691, 1,0,9,0, , , 3, 1, 38,1800,1800,040490,040490,    11.6,     7.1,   478.156239,0,0, 73,OCONEE              
12273,SC,SC,45,29691, 1,1,1,2,N, , 5, 1, 54,0700,0700,022690,022890,     0.6,   148.8,   441.133356,0,0, 73,OCONEE              
12274,SC,SC,45,29691, 1,1,1,7,N, , 3, 1, 57,1000,1000,022490,022690,     1.2,    54.8,   478.156239,0,0, 73,OCONEE              
12275,SC,SC,45,29693, 1,1,1,1,N, , 4, 1, 27,0100,0800,021690,021890,    -0.1,     0.0,   450.148572,0,0, 73,OCONEE              
12276,SC,SC,45,29693, 1,1,1,1,N, , 2, 1, 46,1730,1730,021890,022090,     0.4,     0.0,   482.759361,0,0, 73,OCONEE              
12277,SC,SC,45,29696, 1,1,0,4,Y, , 3, 1, 50,1510,1510,030390,030390,     2.1,    30.5,   478.156239,0,0, 73,OCONEE              
12278,SC,SC,45,29696, 1,1,1,2,N, , 4, 1, 53,0730,1930,022790,030390,     0.9,    56.4,   450.148572,0,0, 73,OCONEE              
12279,SC,SC,45,29018, 4,1,1,2,N, , 3, 1, 31,0645,0705,021290,021490,     0.0,     0.0,   478.156239,0,0, 75,ORANGEBURG          
12280,SC,SC,45,29018, 4,2,1,2,N, , 1, 1, 51,1445,1430,032890,033190,     0.0,     0.0,   471.251486,0,0, 75,ORANGEBURG          
12281,SC,SC,45,29018, 4,1,1,2,N, , 4, 1,  7,2030,2030,043090,050590,    -0.1,     0.0,   450.148572,0,0, 75,ORANGEBURG          
12282,SC,SC,45,29047, 4,1,1,3,N, , 1, 1,  7,1700,1700,042990,050590,     0.3,     0.0,   471.251486,0,0, 75,ORANGEBURG          
12283,SC,SC,45,29107, 4,1,1,3,N, , 1, 1, 48,1900,1900,022390,022590,    46.2,     2.6,   471.251486,0,0, 75,ORANGEBURG          
12284,SC,SC,45,29112, 4,1,1,7,N, , 3, 1, 45,2300,2300,021890,022090,     2.3,    51.2,   478.156239,0,0, 75,ORANGEBURG          
12285,SC,SC,45,29112, 4,1,1,1,N, , 4, 1, 48,0730,0730,022890,030390,     0.0,     0.0,   450.148572,0,0, 75,ORANGEBURG          
12286,SC,SC,45,29115, 4,1,1,2,N, , 4, 1, 26,2120,2131,020290,020290,     2.2,    34.1,   450.148572,0,0, 75,ORANGEBURG          
12287,SC,SC,45,29115, 4,1,1,2,N, , 5, 1, 22,1830,1900,020290,020290,     0.6,    92.9,   441.133356,0,0, 75,ORANGEBURG          
12288,SC,SC,45,29115, 4,1,1,3,N, , 1, 1, 23,0600,0600,021390,021590,     0.5,     0.0,   471.251486,0,0, 75,ORANGEBURG          
12289,SC,SC,45,29115, 4,1,1,7,N, , 3, 1, 21,1230,1230,020290,020290,     1.4,    52.9,   478.156239,0,0, 75,ORANGEBURG          
12290,SC,SC,45,29115, 4,0,9,0, , , 3, 1, 38,0800,0800,021190,021390,     0.5,   122.8,   478.156239,0,0, 75,ORANGEBURG          
12291,SC,SC,45,29115, 4,0,9,0, , , 4, 1, 29,1930,1930,021390,021590,     1.0,    71.6,   450.148572,0,0, 75,ORANGEBURG          
12292,SC,SC,45,29115, 4,1,1,3,N, , 5, 1, 39,0600,0600,021790,021990,    -0.4,     0.0,   441.133356,0,0, 75,ORANGEBURG          
12293,SC,SC,45,29115, 4,1,1,1,N, , 3, 1, 34,1700,1702,021690,021890,     1.4,    36.4,   478.156239,0,0, 75,ORANGEBURG          
12294,SC,SC,45,29115, 4,1,1,3,N, , 1, 1, 46,2200,2200,022390,022590,     0.2,     0.0,   471.251486,0,0, 75,ORANGEBURG          
12295,SC,SC,45,29115, 4,1,1,7,N, , 5, 1, 53,0800,0800,022390,022590,     0.1,     0.0,   441.133356,0,0, 75,ORANGEBURG          
12296,SC,SC,45,29115, 4,1,1,2,Y, , 4, 1, 53,1500,1500,022890,030390,     0.3,     0.0,   450.148572,0,0, 75,ORANGEBURG          
12297,SC,SC,45,29115, 4,1,1,3,N, , 3, 1, 62,1540,1550,022690,022890,     1.7,    50.0,   478.156239,0,0, 75,ORANGEBURG          
12298,SC,SC,45,29115, 4,1,1,1,N, , 5, 1, 69,1700,0800,031690,032090,     1.5,    21.4,   441.133356,0,0, 75,ORANGEBURG          
12299,SC,SC,45,29115, 4,0,9,0, , , 3, 1, 69,0810,0810,031590,031790,     0.0,     0.0,   478.156239,0,0, 75,ORANGEBURG          
12300,SC,SC,45,29115, 4,1,1,1,N, , 2, 1, 70,0830,0845,031090,031290,     1.2,    38.3,   482.759361,0,0, 75,ORANGEBURG          
12301,SC,SC,45,29115, 4,1,1,3,N, , 1, 1,  6,2110,0910,042290,042590,     0.4,     0.0,   471.251486,0,0, 75,ORANGEBURG          
12302,SC,SC,45,29115, 4,1,1,2,N, , 1, 1,  7,1030,1030,050590,050590,     1.3,    49.2,   471.251486,0,0, 75,ORANGEBURG          
12303,SC,SC,45,29116, 4,1,1,3,N, , 2, 1, 55,1945,1945,022890,030390,     0.3,     0.0,   482.759361,0,0, 75,ORANGEBURG          
12304,SC,SC,45,29142, 4,1,1,1,N, , 1, 1, 24,1417,1419,020290,020290,     1.1,    63.8,   471.251486,0,0, 75,ORANGEBURG          
12305,SC,SC,45,29163, 4,0,9,0, , , 5, 1, 64,1745,1746,022690,022890,     0.5,   162.4,   441.133356,0,0, 75,ORANGEBURG          
12306,SC,SC,45,29630, 1,1,1,3,N, , 5, 1, 60,1540,1540,022490,022690,     0.1,     0.0,   441.133356,0,0, 77,PICKENS             
12307,SC,SC,45,29630, 1,1,1,2,N, , 4, 1, 63,0700,0700,022690,022890,     2.1,    39.8,   450.148572,0,0, 77,PICKENS             
12308,SC,SC,45,29630, 1,0,9,0, , , 4, 1,  6,1200,2330,052190,052390,     0.5,     0.0,   450.148572,0,0, 77,PICKENS             
12309,SC,SC,45,29631, 1,0,9,0, , , 3, 1, 47,0800,2300,032690,032890,     1.2,    57.6,   478.156239,0,0, 77,PICKENS             
12310,SC,SC,45,29631, 1,1,1,1,N, , 5, 1, 41,1600,1600,022190,022390,     1.2,    59.0,   441.133356,0,0, 77,PICKENS             
12311,SC,SC,45,29631, 1,1,0,1,Y, , 1, 1, 60,1925,1925,022690,022890,     3.3,    28.7,   471.251486,0,0, 77,PICKENS             
12312,SC,SC,45,29631, 1,1,0,4,Y, , 1, 1, 63,0815,0815,022690,022890,     3.8,    15.6,   471.251486,0,0, 77,PICKENS             
12313,SC,SC,45,29631, 1,1,0,1,Y, , 3, 1, 72,1700,1715,030390,031190,     1.6,    36.6,   478.156239,0,0, 77,PICKENS             
12314,SC,SC,45,29640, 1,1,1,1,N, , 4, 1, 22,1700,2000,020290,021090,     2.8,    26.9,   450.148572,0,0, 77,PICKENS             
12315,SC,SC,45,29640, 1,1,1,3,Y, , 2, 1, 53,0740,0815,022390,022590,     1.2,    55.9,   482.759361,0,0, 77,PICKENS             
12316,SC,SC,45,29640, 1,1,1,2,N, , 3, 1, 62,1500,2000,022390,022690,     0.2,     0.0,   478.156239,0,0, 77,PICKENS             
12317,SC,SC,45,29641, 1,1,1,1,N, , 2, 1, 52,0940,0940,022690,022890,     0.6,    80.8,   482.759361,0,0, 77,PICKENS             
12318,SC,SC,45,29642, 1,1,1,1,N, , 5, 1, 22,2030,2030,020290,020290,     0.5,     0.0,   441.133356,0,0, 77,PICKENS             
12319,SC,SC,45,29642, 1,1,1,3,N, , 2, 1, 22,0830,0845,020290,020290,     0.0,     0.0,   482.759361,0,0, 77,PICKENS             
12320,SC,SC,45,29642, 1,1,1,2,N, , 5, 1, 61,1830,1830,030390,030390,     0.7,    82.8,   441.133356,0,0, 77,PICKENS             
12321,SC,SC,45,29642, 1,1,0,2,N, , 4, 1, 73,2100,2100,031190,031390,     1.4,    43.2,   450.148572,0,0, 77,PICKENS             
12322,SC,SC,45,29657, 1,1,1,1,N, , 3, 1, 23,1800,1800,021190,021390,     0.7,    85.2,   478.156239,0,0, 77,PICKENS             
12323,SC,SC,45,29657, 1,1,1,2,N, , 5, 1, 35,1700,1700,020290,021190,     0.3,     0.0,   441.133356,0,0, 77,PICKENS             
12324,SC,SC,45,29657, 1,1,1,2,N, , 1, 1, 46,2300,2300,021990,022190,     0.3,     0.0,   471.251486,0,0, 77,PICKENS             
12325,SC,SC,45,29657, 1,1,1,1,N, , 1, 1, 59,1105,1116,022590,022790,    -0.3,     0.0,   471.251486,0,0, 77,PICKENS             
12326,SC,SC,45,29661, 1,1,1,2,N, , 3, 1, 34,1000,1500,021090,021290,     0.7,   101.3,   478.156239,0,0, 77,PICKENS             
12327,SC,SC,45,29671, 1,1,0,4,Y, , 3, 1, 29,1100,1148,020290,020290,     7.8,    10.4,   478.156239,0,0, 77,PICKENS             
12328,SC,SC,45,29671, 1,1,1,1,N, , 4, 1, 39,1800,1800,020290,021090,     2.2,    34.8,   450.148572,0,0, 77,PICKENS             
12329,SC,SC,45,29671, 1,1,1,2,N, , 1, 1, 22,1835,2010,021890,022090,     2.0,    62.1,   471.251486,0,0, 77,PICKENS             
12330,SC,SC,45,29671, 1,1,1,2,Y, , 5, 1, 30,1710,1900,021790,021990,     2.2,    32.2,   441.133356,0,0, 77,PICKENS             
12331,SC,SC,45,29671, 1,1,1,2,N, , 2, 1, 41,1730,1730,021690,021890,     0.6,   113.8,   482.759361,0,0, 77,PICKENS             
12332,SC,SC,45,29671, 1,1,1,3,N, , 3, 1, 55,0800,1800,030390,030390,     1.1,    46.9,   478.156239,0,0, 77,PICKENS             
12333,SC,SC,45,29671, 1,2,1,3,N, , 4, 1, 57,0700,0705,022690,022890,    -0.1,     0.0,   450.148572,0,0, 77,PICKENS             
12334,SC,SC,45,29671, 1,1,0,2,Y, , 3, 1, 63,0930,0930,022790,030390,     5.5,    15.6,   478.156239,0,0, 77,PICKENS             
12335,SC,SC,45,29671, 1,1,0,1,Y, , 5, 1, 64,0805,0830,031090,031290,     3.1,    18.9,   441.133356,0,0, 77,PICKENS             
12336,SC,SC,45,29671, 1,1,1,3,N, , 5, 1,  1,1320,1320,041390,041590,     0.8,     0.0,   441.133356,0,0, 77,PICKENS             
12337,SC,SC,45,29016, 1,1,1,1,N, , 4, 1, 40,1415,1415,020290,020290,     0.4,     0.0,   450.148572,0,0, 79,RICHLAND            
12338,SC,SC,45,29016, 1,1,0,0,Y, , 1, 1, 64,1805,1805,030390,031190,     1.9,    47.2,   471.251486,0,0, 79,RICHLAND            
12339,SC,SC,45,29045, 1,1,1,2,N, , 3, 1, 39,1830,1820,021390,021590,    -0.1,     0.0,   478.156239,0,0, 79,RICHLAND            
12340,SC,SC,45,29061, 1,1,1,2,N, , 1, 1, 34,0925,0930,021290,021490,     0.4,   150.0,   471.251486,0,0, 79,RICHLAND            
12341,SC,SC,45,29061, 1,1,1,1,N, , 1, 1, 36,1830,1830,021690,021890,     0.3,   173.4,   471.251486,0,0, 79,RICHLAND            
12342,SC,SC,45,29061, 1,1,1,1,N, , 3, 1, 55,0500,0500,022790,030390,    -0.2,     0.0,   478.156239,0,0, 79,RICHLAND            
12343,SC,SC,45,29061, 1,0,9,0, , , 1, 1, 58,2119,2240,022890,030390,     0.3,     0.0,   471.251486,0,0, 79,RICHLAND            
12344,SC,SC,45,29061, 1,1,1,1,N, , 4, 1, 72,1500,1500,030390,031090,     1.1,    64.1,   450.148572,0,0, 79,RICHLAND            
12345,SC,SC,45,29061, 1,1,1,1,N, , 5, 1,  2,1100,1100,041590,041790,     0.7,     0.0,   441.133356,0,0, 79,RICHLAND            
12346,SC,SC,45,29063, 1,1,1,2,N, , 3, 1, 47,2000,2300,022390,022590,     0.3,     0.0,   478.156239,0,0, 79,RICHLAND            
12347,SC,SC,45,29063, 1,1,1,3,N, , 3, 1, 53,1600,1630,032490,032690,     0.0,     0.0,   478.156239,0,0, 79,RICHLAND            
12348,SC,SC,45,29063, 1,1,1,2,N, , 5, 1, 57,2230,2230,022490,022690,     0.0,     0.0,   441.133356,0,0, 79,RICHLAND            
12349,SC,SC,45,29201, 1,1,1,2,N, , 1, 1, 32,2020,2020,020290,021190,     1.0,    57.8,   471.251486,0,0, 79,RICHLAND            
12350,SC,SC,45,29201, 1,1,1,1,N, , 5, 1, 41,2023,2100,022290,022490,    -0.4,     0.0,   441.133356,0,0, 79,RICHLAND            
12351,SC,SC,45,29201, 1,1,1,7,N, , 5, 1, 50,1900,1900,030390,030390,     1.5,    58.6,   441.133356,0,0, 79,RICHLAND            
12352,SC,SC,45,29201, 1,1,1,1,N, , 2, 1, 61,1900,1915,022490,022690,     0.4,     0.0,   482.759361,0,0, 79,RICHLAND            
12353,SC,SC,45,29201, 1,1,1,1,Y, , 4, 1, 54,1300,1300,031090,031290,     0.9,    56.9,   450.148572,0,0, 79,RICHLAND            
12354,SC,SC,45,29203, 1,1,1,1,N, , 4, 1, 26,2230,2230,020290,020290,     0.3,     0.0,   450.148572,0,0, 79,RICHLAND            
12355,SC,SC,45,29203, 1,1,1,2,N, , 4, 1, 30,1015,1015,031290,031490,     0.8,    65.5,   450.148572,0,0, 79,RICHLAND            
12356,SC,SC,45,29203, 1,1,1,2,N, , 4, 1, 32,0800,0800,021990,022190,     0.5,     0.0,   450.148572,0,0, 79,RICHLAND            
12357,SC,SC,45,29203, 1,1,1,2,N, , 4, 1, 46,1308,1310,022390,022590,     1.0,    56.9,   450.148572,0,0, 79,RICHLAND            
12358,SC,SC,45,29203, 1,1,1,3,N, , 2, 1, 46,0845,1230,031390,031590,     0.4,     0.0,   482.759361,0,0, 79,RICHLAND            
12359,SC,SC,45,29203, 1,1,1,2,Y, , 4, 1, 49,1925,1915,022590,022790,    -1.1,     0.0,   450.148572,0,0, 79,RICHLAND            
12360,SC,SC,45,29203, 1,1,1,1,N, , 1, 1, 57,1000,1000,022390,022590,     1.2,   116.7,   471.251486,0,0, 79,RICHLAND            
12361,SC,SC,45,29203, 1,1,1,3,N, , 1, 1, 39,0800,2200,022290,022490,     0.0,     0.0,   471.251486,0,0, 79,RICHLAND            
12362,SC,SC,45,29203, 1,1,1,1,N, , 5, 1, 23,1900,2000,022390,022590,     0.3,     0.0,   441.133356,0,0, 79,RICHLAND            
12363,SC,SC,45,29203, 1,1,1,3,N, , 4, 1, 66,1345,1345,030390,030390,     1.3,    57.8,   450.148572,0,0, 79,RICHLAND            
12364,SC,SC,45,29203, 1,1,1,1,Y, , 5, 1,  2,1530,1530,050590,050590,     2.2,    42.0,   441.133356,0,0, 79,RICHLAND            
12365,SC,SC,45,29204, 1,1,0,4,Y, , 3, 1, 40,1800,1900,021190,021390,     0.7,    85.7,   478.156239,0,0, 79,RICHLAND            
12366,SC,SC,45,29204, 1,1,1,1,N, , 3, 1, 36,0845,0845,022090,022290,     1.2,    61.3,   478.156239,0,0, 79,RICHLAND            
12367,SC,SC,45,29204, 1,1,1,1,N, , 1, 1, 33,0800,0800,021990,022190,     0.1,     0.0,   471.251486,0,0, 79,RICHLAND            
12368,SC,SC,45,29204, 1,1,1,3,Y, , 5, 1, 24,1050,1050,021790,021990,     1.4,    32.4,   441.133356,0,0, 79,RICHLAND            
12369,SC,SC,45,29204, 1,1,1,7,N, , 5, 1, 25,2345,2345,022690,022890,     0.4,     0.0,   441.133356,0,0, 79,RICHLAND            
12370,SC,SC,45,29204, 1,1,0,2,Y, , 4, 1, 57,2150,2201,022390,022590,    -0.1,     0.0,   450.148572,0,0, 79,RICHLAND            
12371,SC,SC,45,29204, 1,1,1,2,N, , 5, 1, 63,1400,1400,022490,022690,     0.1,     0.0,   441.133356,0,0, 79,RICHLAND            
12372,SC,SC,45,29204, 1,1,0,4,Y, , 3, 1, 68,1155,1350,040490,040490,    -0.4,     0.0,   478.156239,0,0, 79,RICHLAND            
12373,SC,SC,45,29205, 1,1,1,1,N, , 2, 1, 22,1915,1920,020290,020290,     0.2,     0.0,   482.759361,0,0, 79,RICHLAND            
12374,SC,SC,45,29205, 1,1,0,4,Y, , 4, 1, 40,1100,1100,020290,020290,     1.1,    72.3,   450.148572,0,0, 79,RICHLAND            
12375,SC,SC,45,29205, 1,1,1,1,N, , 3, 1, 51,0803,0758,032590,032790,     0.6,   105.6,   478.156239,0,0, 79,RICHLAND            
12376,SC,SC,45,29205, 1,1,1,7,Y, , 1, 1, 56,1000,1000,022490,022690,     0.2,     0.0,   471.251486,0,0, 79,RICHLAND            
12377,SC,SC,45,29205, 1,1,1,3,Y, , 5, 1, 45,1030,0930,030390,030390,     1.0,   135.2,   441.133356,0,0, 79,RICHLAND            
12378,SC,SC,45,29205, 1,1,1,2,N, , 1, 1, 73,0830,0830,031290,031490,     1.1,    88.8,   471.251486,0,0, 79,RICHLAND            
12379,SC,SC,45,29206, 1,1,1,2,N, , 4, 1, 35,1630,1631,022790,030390,     1.3,    55.1,   450.148572,0,0, 79,RICHLAND            
12380,SC,SC,45,29206, 1,1,0,4,Y, , 1, 1, 35,1200,1200,021590,021790,     5.7,    11.9,   471.251486,0,0, 79,RICHLAND            
12381,SC,SC,45,29206, 1,1,1,2,N, , 3, 1, 56,1000,1000,022790,030390,     0.7,    88.1,   478.156239,0,0, 79,RICHLAND            
12382,SC,SC,45,29206, 1,1,1,1,N, , 2, 1, 53,1900,1800,022390,022590,     0.0,     0.0,   482.759361,0,0, 79,RICHLAND            
12383,SC,SC,45,29206, 1,1,1,2,N, , 5, 1, 49,2030,2030,052290,052490,     1.1,    83.4,   441.133356,0,0, 79,RICHLAND            
12384,SC,SC,45,29209, 1,1,1,3,N, , 1, 1, 27,2100,2100,020290,020290,     1.0,    68.6,   471.251486,0,0, 79,RICHLAND            
12385,SC,SC,45,29209, 1,1,1,2,Y, , 4, 1, 21,0730,0730,020290,020290,    -0.1,     0.0,   450.148572,0,0, 79,RICHLAND            
12386,SC,SC,45,29209, 1,1,1,2,N, , 1, 1, 23,1130,1130,020290,020290,     0.2,     0.0,   471.251486,0,0, 79,RICHLAND            
12387,SC,SC,45,29209, 1,1,1,2,N, , 3, 1, 37,1820,1920,021390,021590,     1.1,    67.2,   478.156239,0,0, 79,RICHLAND            
12388,SC,SC,45,29209, 1,1,1,7,N, , 3, 1, 39,0930,1235,021790,021990,    -0.1,     0.0,   478.156239,0,0, 79,RICHLAND            
12389,SC,SC,45,29209, 1,1,1,3,N, , 1, 1, 28,1613,1938,022090,022290,     1.6,    50.8,   471.251486,0,0, 79,RICHLAND            
12390,SC,SC,45,29209, 1,1,1,0,N, , 5, 1, 48,0830,0910,022890,030390,     0.5,   107.2,   441.133356,0,0, 79,RICHLAND            
12391,SC,SC,45,29209, 1,1,0,4,Y, , 5, 1, 51,1900,1900,022390,022590,    -0.1,     0.0,   441.133356,0,0, 79,RICHLAND            
12392,SC,SC,45,29209, 1,1,1,1,N, , 3, 1, 51,2000,2145,022290,022490,     2.2,    32.0,   478.156239,0,0, 79,RICHLAND            
