idnum, state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
8883,MI,MI,26,48205, 4,1,0,4,Y, , 4, 6,130,1240,1240,011288,011488,     0.5,    53.7,  1426.440711,0,0,163,WAYNE               
8884,MI,MI,26,48206, 4,1,0,4, , , 4, 6, 17,1100,1100,042487,042687,     1.2,    18.0,  1426.440711,0,0,163,WAYNE               
8885,MI,MI,26,48206, 4,1,0,4,Y, , 5, 6, 83,0910,0910,030388,030388,     0.3,     0.0,  1350.593698,0,0,163,WAYNE               
8886,MI,MI,26,48207, 4,1,0,4,Y, , 3, 6, 60,1431,1431,011288,011488,     1.3,    23.4,  1369.085100,0,0,163,WAYNE               
8887,MI,MI,26,48208, 4,1,0,4, , , 3, 6, 32,1500,1500,051887,052087,     2.3,    17.4,  1369.085100,0,0,163,WAYNE               
8888,MI,MI,26,48212, 4,1,0,4, , , 5, 6,  5,1130,1130,040487,041087,     0.7,    29.3,  1350.593698,0,0,163,WAYNE               
8889,MI,MI,26,48212, 4,1,0,4, , , 3, 6, 29,1400,1400,052287,052487,     0.3,     0.0,  1369.085100,0,0,163,WAYNE               
8890,MI,MI,26,48212, 4,1,0,4,Y, , 5, 6, 72,1530,1530,031088,031288,     1.0,    24.0,  1350.593698,0,0,163,WAYNE               
8891,MI,MI,26,48213, 4,1,0,4, , , 2, 6,  7,1300,1300,042487,042687,     0.7,    35.9,  1899.894973,0,0,163,WAYNE               
8892,MI,MI,26,48214, 4,0,0,4, , , 5, 6,  9,1500,1500,042087,042287,     1.0,    18.4,  1350.593698,0,0,163,WAYNE               
8893,MI,MI,26,48214, 4,1,0,4,Y, , 3, 6,118,1228,1228,011388,011588,     1.3,    19.6,  1369.085100,0,0,163,WAYNE               
8894,MI,MI,26,48214, 4,1,0,4,Y, , 1, 6, 97,1200,1200,030388,030388,     0.9,    21.0,  1453.764390,0,0,163,WAYNE               
8895,MI,MI,26,48219, 4,1,0,4, , , 4, 6, 11,1530,1530,042487,042687,     0.8,    24.3,  1426.440711,0,0,163,WAYNE               
8896,MI,MI,26,48219, 4,1,0,4, , , 2, 6, 11,1600,1600,050587,050587,     0.7,    27.4,  1899.894973,0,0,163,WAYNE               
8897,MI,MI,26,48219, 4,1,0,4,Y, , 3, 6, 97,1225,1225,011188,011388,     0.8,    41.5,  1369.085100,0,0,163,WAYNE               
8898,MI,MI,26,48219, 4,1,0,4,Y, , 2, 6, 83,1225,1225,010188,010188,     0.6,    38.5,  1899.894973,0,0,163,WAYNE               
8899,MI,MI,26,48221, 4,2,0,4, , , 5, 6,  2,1000,1000,042987,050587,     0.5,     0.0,  1350.593698,0,0,163,WAYNE               
8900,MI,MI,26,48221, 4,1,0,4, , , 4, 6, 22,1300,1300,050587,050587,     0.9,    32.4,  1426.440711,0,0,163,WAYNE               
8901,MI,MI,26,48221, 4,1,0,4,Y, , 5, 6,131,1117,1117,011188,011388,     1.0,    17.2,  1350.593698,0,0,163,WAYNE               
8902,MI,MI,26,48223, 4,1,0,4, , , 1, 6,  7,1430,1430,042487,042687,     1.6,    13.5,  1453.764390,0,0,163,WAYNE               
8903,MI,MI,26,48223, 4,1,0,4,Y, , 4, 6, 81,1100,1100,020288,020288,     0.9,    25.4,  1426.440711,0,0,163,WAYNE               
8904,MI,MI,26,48223, 4,1,0,4,Y, , 2, 6, 40,1258,1258,010188,010188,     1.4,    26.1,  1899.894973,0,0,163,WAYNE               
8905,MI,MI,26,48223, 4,1,0,4,Y, , 4, 6,102,1150,1150,021788,021988,     0.9,    24.2,  1426.440711,0,0,163,WAYNE               
8906,MI,MI,26,48224, 4,1,0,4,Y, , 1, 6,103,1330,1330,122287,122487,     1.1,    26.7,  1453.764390,0,0,163,WAYNE               
8907,MI,MI,26,48224, 4,1,0,4, , , 3, 6, 26,1600,1600,052087,052287,     0.6,    59.0,  1369.085100,0,0,163,WAYNE               
8908,MI,MI,26,48224, 4,1,0,4,Y, , 2, 6, 84,1230,1230,122287,122487,     1.2,    24.7,  1899.894973,0,0,163,WAYNE               
8909,MI,MI,26,48224, 4,1,0,4,Y, , 2, 6,116,1230,1230,012888,013088,     1.1,    17.0,  1899.894973,0,0,163,WAYNE               
8910,MI,MI,26,48224, 4,1,0,4,Y, , 5, 6,104,1315,1315,030388,030388,     0.6,    31.8,  1350.593698,0,0,163,WAYNE               
8911,MI,MI,26,48225, 4,1,0,4,Y, , 3, 6, 25,1500,1500,011488,011688,     1.3,    15.4,  1369.085100,0,0,163,WAYNE               
8912,MI,MI,26,48225, 4,1,0,4,Y, , 1, 6,130,1400,1400,012788,012988,     0.9,    26.1,  1453.764390,0,0,163,WAYNE               
8913,MI,MI,26,48227, 4,1,0,4, , , 4, 6, 20,1635,1635,012588,012788,     1.5,    20.2,  1426.440711,1,0,163,WAYNE               
8914,MI,MI,26,48227, 4,1,1,1,N, , 3, 6, 30,1400,1400,121687,121887,     0.2,     0.0,  1369.085100,0,0,163,WAYNE               
8915,MI,MI,26,48227, 4,1,0,4,Y, , 4, 6,124,1100,1100,020288,021188,     1.1,    22.9,  1426.440711,0,0,163,WAYNE               
8916,MI,MI,26,48228, 4,1,0,4,Y, , 1, 6,129,1145,1145,020288,020288,     0.3,     0.0,  1453.764390,0,0,163,WAYNE               
8917,MI,MI,26,48228, 4,1,0,4,Y, , 1, 6,128,1240,1240,021188,021388,     1.5,    20.7,  1453.764390,0,0,163,WAYNE               
8918,MI,MI,26,48229, 4,1,0,4, , , 4, 6,  1,1700,1700,111787,111987,     1.1,    20.8,  1426.440711,0,0,163,WAYNE               
8919,MI,MI,26,48230, 4,1,0,7, , , 2, 6,  5,0900,0900,051987,052187,     1.6,    21.0,  1899.894973,1,0,163,WAYNE               
8920,MI,MI,26,48230, 4,1,0,4,Y, , 1, 6, 41,1000,1000,031088,031288,     0.8,    23.8,  1453.764390,0,0,163,WAYNE               
8921,MI,MI,26,48230, 4,1,0,4,Y, , 4, 6,122,1805,1810,032588,032788,     3.2,     8.8,  1426.440711,0,0,163,WAYNE               
8922,MI,MI,26,48235, 4,1,0,4, , , 2, 6,  3,1530,1530,051987,052187,     1.1,    29.2,  1899.894973,0,0,163,WAYNE               
8923,MI,MI,26,48235, 4,1,0,4, , , 1, 6,127,1300,1300,011188,011388,     0.6,    27.8,  1453.764390,0,0,163,WAYNE               
8924,MI,MI,26,48235, 4,1,0,4,Y, , 4, 6,131,1100,1100,021188,021488,     0.6,    34.0,  1426.440711,0,0,163,WAYNE               
8925,MI,MI,26,48235, 4,1,0,4,Y, , 1, 6, 73,1133,1133,021188,021388,     5.2,    41.0,  1453.764390,0,0,163,WAYNE               
8926,MI,MI,26,48236, 4,0,0,0, , , 2, 6,  9,0930,1830,042387,042587,     1.0,    22.2,  1899.894973,0,0,163,WAYNE               
8927,MI,MI,26,48236, 4,1,0,7, , , 3, 6, 12,1000,1000,042387,042587,     0.6,    35.3,  1369.085100,0,0,163,WAYNE               
8928,MI,MI,26,48236, 4,1,0,4,Y, , 5, 6,102,1445,1445,012788,012988,     1.7,    11.1,  1350.593698,0,0,163,WAYNE               
8929,MI,MI,26,48236, 4,0,0,0, , , 1, 6, 17,1000,1000,051487,051687,     1.8,    15.6,  1453.764390,0,0,163,WAYNE               
8930,MI,MI,26,48236, 4,1,0,4,Y, , 5, 6, 69,1115,1115,032488,032688,     1.0,    27.6,  1350.593698,0,0,163,WAYNE               
8931,MI,MI,26,48237, 4,1,1,1, , , 1, 6,  4,1030,1030,041787,041987,     0.4,     0.0,  1453.764390,0,0,163,WAYNE               
8932,MI,MI,26,48238, 4,2,0,4,Y, , 3, 6,129,1150,1150,010188,011088,     0.7,    38.6,  1369.085100,0,0,163,WAYNE               
8933,MI,MI,26,48238, 4,1,0,4,Y, , 3, 6, 84,1015,1015,022288,022488,     0.8,    37.1,  1369.085100,0,0,163,WAYNE               
8934,MI,MI,26,48239, 4,1,1,3, , , 1, 6,  3,1430,1430,041087,041287,     0.8,    25.4,  1453.764390,0,0,163,WAYNE               
8935,MI,MI,26,48239, 4,1,0,4, , , 5, 6, 18,1230,1230,042387,042587,     0.7,    34.7,  1350.593698,0,0,163,WAYNE               
8936,MI,MI,26,48239, 4,1,0,4, , , 5, 6,109,1500,1500,012588,012788,     1.3,    21.1,  1350.593698,0,0,163,WAYNE               
8937,MI,MI,26,48239, 4,1,0,4, , , 3, 6,109,1000,1000,020288,020288,     0.9,    25.7,  1369.085100,0,0,163,WAYNE               
8938,MI,MI,26,48239, 4,1,0,4, , , 1, 6, 34,1500,1500,052287,052487,     1.3,    17.6,  1453.764390,0,0,163,WAYNE               
8939,MI,MI,26,48239, 4,1,0,4,Y, , 5, 6, 35,0945,0945,012188,012388,     2.1,    10.3,  1350.593698,0,0,163,WAYNE               
8940,MI,MI,26,48239, 4,1,0,4,Y, , 2, 6, 60,1500,1500,121687,121887,     0.5,    37.3,  1899.894973,0,0,163,WAYNE               
8941,MI,MI,26,48239, 4,1,0,4,Y, , 4, 6, 62,1015,1015,012188,012388,     0.4,     0.0,  1426.440711,0,0,163,WAYNE               
8942,MI,MI,26,48239, 4,1,0,4,Y, , 3, 6, 56,1500,1500,020288,020288,     1.1,    18.2,  1369.085100,0,0,163,WAYNE               
8943,MI,MI,26,48239, 4,1,0,4,Y, , 5, 6, 90,1100,1100,121787,121987,     1.6,    52.1,  1350.593698,0,0,163,WAYNE               
8944,MI,MI,26,48239, 4,1,0,4,Y, , 2, 2, 67,1430,1430,021888,022088,     1.1,    25.7,   455.550210,0,0,163,WAYNE               
8945,MI,MI,26,48240, 4,1,0,4, , , 4, 6,  1,1145,1145,042387,042587,     0.8,    23.2,  1426.440711,0,0,163,WAYNE               
8946,MI,MI,26,48240, 4,1,0,4,Y, , 2, 6, 58,0945,0945,121887,122087,     0.7,    25.2,  1899.894973,0,0,163,WAYNE               
8947,MI,MI,26,48240, 4,1,0,4,Y, , 2, 6, 98,0915,0915,012188,012388,     0.7,    42.6,  1899.894973,0,0,163,WAYNE               
8948,MI,MI,26,48240, 4,0,0,0, , , 1, 6,111,0915,0915,030388,030388,     0.6,    31.9,  1453.764390,0,0,163,WAYNE               
8949,MI,MI,26,48240, 4,1,0,4,Y, , 1, 6,104,1600,1600,021888,022088,     1.5,    17.6,  1453.764390,0,0,163,WAYNE               
8950,MI,MI,26,49601, 4,1,0,2,Y, , 4, 8,128,1040,1040,022388,022588,     1.4,    16.7,   991.090968,0,0,165,WEXFORD             
8951,MI,MI,26,49663, 4,1,0,2,Y, , 5, 8,114,1000,1020,010188,011088,     1.4,    15.4,   968.592951,0,0,165,WEXFORD             
8952,RI,RI,44,02806, 1,1,0,4, , , 1, 1,  2,1600,1600,051587,051787,     1.5,    14.8,   423.415315,0,0,  1,BRISTOL             
8953,RI,RI,44,02806, 1,1,0,4, , , 3, 1,  6,1540,1717,041687,041887,     0.9,    23.6,   456.240690,0,0,  1,BRISTOL             
8954,RI,RI,44,02806, 1,1,0,4, , , 1, 1,  7,0920,0920,043087,050587,     0.6,    82.7,   423.415315,0,0,  1,BRISTOL             
8955,RI,RI,44,02806, 1,1,0,0,Y, , 2, 1, 10,1300,1300,121187,121387,     2.0,    13.5,   446.141560,0,0,  1,BRISTOL             
8956,RI,RI,44,02806, 1,1,0,7, , , 4, 1, 14,1900,1900,041387,041587,     2.1,    15.1,   465.070484,0,0,  1,BRISTOL             
8957,RI,RI,44,02806, 1,1,0,4, , , 5, 1, 18,1130,1126,051387,051587,     2.3,    10.2,   413.674124,0,0,  1,BRISTOL             
8958,RI,RI,44,02806, 1,1,0,4,Y, , 5, 1, 20,2230,2230,041288,041488,     0.5,     0.0,   413.674124,0,0,  1,BRISTOL             
8959,RI,RI,44,02806, 1,1,0,4,Y, , 4, 1, 21,1900,2100,022988,030388,     1.7,    11.0,   465.070484,0,0,  1,BRISTOL             
8960,RI,RI,44,02806, 1,1,0,4,Y, , 3, 1, 22,1645,1645,031388,031588,     0.8,    26.3,   456.240690,0,0,  1,BRISTOL             
8961,RI,RI,44,02806, 1,1,1,2,N, , 5, 1, 22,1900,2000,022788,022988,     0.2,     0.0,   413.674124,0,0,  1,BRISTOL             
8962,RI,RI,44,02806, 1,1,0,4,Y, , 2, 1, 22,1325,1325,030388,030388,     1.6,    14.6,   446.141560,0,0,  1,BRISTOL             
8963,RI,RI,44,02809, 1,2,0,0,Y, , 2, 1,  6,0805,0815,010188,010188,     1.4,    13.8,   446.141560,0,0,  1,BRISTOL             
8964,RI,RI,44,02809, 1,2,1,0,N, , 4, 1,  9,1530,1530,011088,011288,     1.6,    25.3,   465.070484,0,0,  1,BRISTOL             
8965,RI,RI,44,02809, 1,1,0,4, , , 5, 1, 10,1500,1500,051187,051387,     7.7,     5.7,   413.674124,0,0,  1,BRISTOL             
8966,RI,RI,44,02809, 1,1,0,4,Y, , 5, 1, 13,1900,2200,012488,012688,     1.0,    19.6,   413.674124,0,0,  1,BRISTOL             
8967,RI,RI,44,02809, 1,1,1,7, , , 5, 1, 16,2300,2130,051587,051787,     1.6,    13.7,   413.674124,0,0,  1,BRISTOL             
8968,RI,RI,44,02809, 1,1,0,7,Y, , 4, 1, 19,1505,1505,022988,030388,     0.7,    37.4,   465.070484,0,0,  1,BRISTOL             
8969,RI,RI,44,02809, 1,1,0,4,Y, , 4, 1, 20,1000,1000,022988,030388,     3.0,     7.2,   465.070484,0,0,  1,BRISTOL             
8970,RI,RI,44,02885, 1,1,0,4,Y, , 5, 1, 11,1155,1155,011888,012088,     2.6,    12.9,   413.674124,0,0,  1,BRISTOL             
8971,RI,RI,44,02885, 1,2,0,4,Y, , 2, 1, 12,1630,1630,122787,122987,     1.5,    22.5,   446.141560,1,0,  1,BRISTOL             
8972,RI,RI,44,02885, 1,1,0,4, , , 1, 1, 18,1415,1400,041587,041787,     2.3,    10.3,   423.415315,0,0,  1,BRISTOL             
8973,RI,RI,44,02885, 1,1,0,4, , , 5, 1, 18,2200,2220,040487,041087,     2.7,     8.2,   413.674124,0,0,  1,BRISTOL             
8974,RI,RI,44,02816, 1,1,0,4, , , 1, 1,  2,0900,0745,043087,050587,     2.2,    12.2,   423.415315,0,0,  3,KENT                
8975,RI,RI,44,02816, 1,1,0,4, , , 2, 1,  7,1400,1400,033187,040487,     5.6,     6.1,   446.141560,0,0,  3,KENT                
8976,RI,RI,44,02816, 1,1,0,2,Y, , 1, 1, 10,1530,1615,120287,120287,     3.7,     7.8,   423.415315,0,0,  3,KENT                
8977,RI,RI,44,02816, 1,1,0,4,Y, , 2, 1, 10,0815,0815,122187,122387,    14.8,     3.6,   446.141560,0,0,  3,KENT                
8978,RI,RI,44,02816, 1,1,0,4,Y, , 5, 1, 10,1400,1500,121187,121387,    13.6,     3.3,   413.674124,0,0,  3,KENT                
8979,RI,RI,44,02816, 1,1,1,3, , , 3, 1, 11,1100,1100,040487,041087,     0.5,     0.0,   456.240690,0,0,  3,KENT                
8980,RI,RI,44,02816, 1,1,0,2, , , 2, 1, 13,1500,1500,060687,060687,     1.1,    25.9,   446.141560,1,0,  3,KENT                
8981,RI,RI,44,02816, 1,1,0,2,Y, , 1, 1, 15,1145,1145,121387,121587,     2.3,     9.0,   423.415315,0,0,  3,KENT                
8982,RI,RI,44,02816, 1,1,0,2, , , 3, 1, 16,1500,1500,040487,041087,     2.1,    11.5,   456.240690,0,0,  3,KENT                
8983,RI,RI,44,02816, 1,1,1,3, , , 1, 1, 17,1600,1605,043087,050587,     0.3,     0.0,   423.415315,0,0,  3,KENT                
8984,RI,RI,44,02816, 1,1,0,4,Y, , 4, 1, 19,1705,1709,040488,040488,     3.3,     7.6,   465.070484,0,0,  3,KENT                
8985,RI,RI,44,02816, 1,1,0,4,Y, , 1, 1, 20,1700,1700,031188,031388,     1.0,    17.2,   423.415315,0,0,  3,KENT                
8986,RI,RI,44,02816, 1,1,0,2,Y, , 1, 1, 21,1330,1312,022588,022788,     2.0,    13.1,   423.415315,0,0,  3,KENT                
8987,RI,RI,44,02816, 1,1,0,4,Y, , 4, 1, 23,1400,1445,032388,032588,     1.9,    13.5,   465.070484,0,0,  3,KENT                
8988,RI,RI,44,02816, 1,1,0,2,Y, , 5, 1, 24,1830,1830,032288,032488,     5.8,     5.8,   413.674124,0,0,  3,KENT                
8989,RI,RI,44,02818, 1,1,0,4, , , 2, 1,  4,1400,1400,050587,050587,    41.7,     1.8,   446.141560,0,0,  3,KENT                
8990,RI,RI,44,02818, 1,1,0,4, , , 4, 1,  9,1300,1300,050587,050587,     2.8,     7.5,   465.070484,0,0,  3,KENT                
8991,RI,RI,44,02818, 1,1,0,4,Y, , 5, 1,  9,0830,0930,010188,010188,     9.6,     4.0,   413.674124,0,0,  3,KENT                
8992,RI,RI,44,02818, 1,1,0,2, , , 5, 1, 10,1700,1700,041687,041887,     4.4,     7.0,   413.674124,0,0,  3,KENT                
8993,RI,RI,44,02818, 1,1,0,4, , , 5, 1, 14,1520,1520,041687,041887,     3.4,     8.8,   413.674124,0,0,  3,KENT                
8994,RI,RI,44,02818, 1,1,0,0,Y, , 3, 1, 14,1230,1230,010188,010188,    13.5,     2.6,   456.240690,0,0,  3,KENT                
8995,RI,RI,44,02818, 1,1,0,4,Y, , 3, 1, 17,1800,1800,121287,121487,     4.1,     6.4,   456.240690,0,0,  3,KENT                
8996,RI,RI,44,02818, 1,1,0,4,Y, , 5, 1, 18,1000,1000,010188,010188,     6.6,     6.1,   413.674124,0,0,  3,KENT                
8997,RI,RI,44,02818, 1,1,0,4,Y, , 3, 1, 21,1215,1225,030388,031088,    13.8,     3.0,   456.240690,0,0,  3,KENT                
8998,RI,RI,44,02886, 1,1,1,2,Y, , 4, 1,  4,1830,1830,011088,011288,    26.1,     7.2,   465.070484,0,0,  3,KENT                
8999,RI,RI,44,02886, 1,1,0,7, , , 5, 1,  4,0700,0800,051587,051787,     3.3,     7.1,   413.674124,0,0,  3,KENT                
9000,RI,RI,44,02886, 1,1,0,4, , , 3, 1,  4,1730,1730,051287,051487,     0.9,    27.7,   456.240690,0,0,  3,KENT                
9001,RI,RI,44,02886, 1,0,0,0, , , 3, 1,  5,1730,1730,121887,122087,     1.4,    16.5,   456.240690,0,0,  3,KENT                
9002,RI,RI,44,02886, 1,1,0,4,Y, , 4, 1,  7,1230,1230,010188,010188,     0.5,     0.0,   465.070484,0,0,  3,KENT                
9003,RI,RI,44,02886, 1,1,0,4,Y, , 3, 1,  7,1730,0530,010188,010188,     0.9,    24.6,   456.240690,0,0,  3,KENT                
9004,RI,RI,44,02886, 1,1,0,4, , , 5, 1, 10,1230,1230,040487,041187,     1.1,    25.4,   413.674124,0,0,  3,KENT                
9005,RI,RI,44,02886, 1,1,0,4, , , 3, 1, 10,1530,1530,041087,041287,     0.2,     0.0,   456.240690,0,0,  3,KENT                
9006,RI,RI,44,02886, 1,1,0,7,N, , 4, 1, 11,0000,0000,122087,122287,     1.3,    29.0,   465.070484,1,0,  3,KENT                
9007,RI,RI,44,02886, 1,1,0,4, , , 4, 1, 14,1000,1005,040487,040487,     1.2,    18.7,   465.070484,0,0,  3,KENT                
9008,RI,RI,44,02886, 1,1,0,4, , , 2, 1, 17,1600,2330,051387,051587,     2.3,    10.2,   446.141560,0,0,  3,KENT                
9009,RI,RI,44,02886, 1,1,0,4,Y, , 3, 1, 19,0400,0400,022788,022988,     3.4,     6.4,   456.240690,0,0,  3,KENT                
9010,RI,RI,44,02886, 1,1,0,4,Y, , 2, 1, 21,1630,1635,022788,022988,     1.0,    20.5,   446.141560,0,0,  3,KENT                
9011,RI,RI,44,02886, 1,1,0,4,Y, , 2, 1, 22,1830,1900,030388,030388,     1.2,    19.4,   446.141560,0,0,  3,KENT                
9012,RI,RI,44,02886, 1,1,1,1,N, , 2, 1, 24,0900,0900,033088,040488,     2.4,    10.2,   446.141560,0,0,  3,KENT                
9013,RI,RI,44,02888, 1,1,0,4, , , 3, 1,  2,1530,1530,051487,051687,     2.0,    11.4,   456.240690,0,0,  3,KENT                
9014,RI,RI,44,02888, 1,1,0,4,Y, , 4, 1,  3,1425,1435,121087,121287,     0.8,    21.6,   465.070484,0,0,  3,KENT                
9015,RI,RI,44,02888, 1,1,0,4,Y, , 1, 1,  7,0810,0810,121587,121787,     1.5,    19.9,   423.415315,0,0,  3,KENT                
9016,RI,RI,44,02888, 1,1,0,4, , , 4, 1,  7,1400,2200,040487,040487,     2.9,     9.4,   465.070484,0,0,  3,KENT                
9017,RI,RI,44,02888, 1,1,0,4,Y, , 1, 1,  8,1000,1100,011188,011388,     1.6,    22.8,   423.415315,0,0,  3,KENT                
9018,RI,RI,44,02888, 1,1,0,4,Y, , 4, 1,  8,1030,1400,120287,120287,     0.7,    57.4,   465.070484,0,0,  3,KENT                
9019,RI,RI,44,02888, 1,1,0,2, , , 1, 1,  8,1600,1602,042387,042587,     1.9,    12.4,   423.415315,0,0,  3,KENT                
9020,RI,RI,44,02888, 1,1,0,2,Y, , 2, 1, 10,1530,2000,121587,121787,     1.3,    24.1,   446.141560,0,0,  3,KENT                
9021,RI,RI,44,02888, 1,1,0,4,Y, , 5, 1, 10,1230,1230,011488,011688,     3.1,    10.8,   413.674124,0,0,  3,KENT                
9022,RI,RI,44,02888, 1,1,0,0, , , 4, 1, 15,1700,1700,042487,042687,     0.7,    31.5,   465.070484,0,0,  3,KENT                
9023,RI,RI,44,02888, 1,1,0,4, , , 2, 1, 16,0630,0630,051287,051487,     1.4,    18.4,   446.141560,0,0,  3,KENT                
9024,RI,RI,44,02888, 1,2,1,2, , , 2, 1, 18,1600,1600,040487,040487,     3.9,     7.7,   446.141560,0,0,  3,KENT                
9025,RI,RI,44,02888, 1,1,0,7,Y, , 1, 1, 21,1145,1200,042288,042488,     1.1,    18.7,   423.415315,0,0,  3,KENT                
9026,RI,RI,44,02889, 1,1,0,7, , , 5, 1,  1,1220,2025,040487,041087,     0.7,    27.1,   413.674124,0,0,  3,KENT                
9027,RI,RI,44,02889, 1,1,0,2,Y, , 3, 1,  3,1700,1700,121087,121287,     0.5,    31.6,   456.240690,0,0,  3,KENT                
9028,RI,RI,44,02889, 1,1,0,4, , , 4, 1,  3,1230,1230,041387,041587,     1.3,    13.3,   465.070484,0,0,  3,KENT                
9029,RI,RI,44,02889, 1,1,0,4, , , 5, 1,  7,1800,1715,032887,033087,     1.3,    34.9,   413.674124,0,0,  3,KENT                
9030,RI,RI,44,02889, 1,1,0,4,Y, , 2, 1, 12,2045,0845,010188,010188,     1.9,    14.5,   446.141560,0,0,  3,KENT                
9031,RI,RI,44,02889, 1,1,0,1,Y, , 5, 1, 15,0650,0650,122187,122387,     1.2,    26.2,   413.674124,0,0,  3,KENT                
9032,RI,RI,44,02889, 1,0,0,0, , , 4, 1, 17,1000,1900,040487,040487,     1.6,    13.4,   465.070484,0,0,  3,KENT                
9033,RI,RI,44,02889, 1,1,0,4,Y, , 2, 1, 20,1515,2115,031488,031688,     0.0,     0.0,   446.141560,0,0,  3,KENT                
9034,RI,RI,44,02889, 1,1,0,4,Y, , 1, 1, 21,1430,1440,022588,022788,     0.3,     0.0,   423.415315,0,0,  3,KENT                
9035,RI,RI,44,02889, 1,1,1,2,N, , 1, 1, 22,1030,1030,022588,022788,     0.6,    37.5,   423.415315,0,0,  3,KENT                
9036,RI,RI,44,02889, 1,1,1,1,N, , 3, 1, 22,1125,2325,030388,030388,     1.2,    15.8,   456.240690,0,0,  3,KENT                
9037,RI,RI,44,02889, 1,1,0,4,Y, , 4, 1, 23,1500,1500,032288,032488,     0.5,     0.0,   465.070484,0,0,  3,KENT                
9038,RI,RI,44,02889, 1,1,0,2,Y, , 5, 1, 23,1430,1700,040488,040488,     0.6,    31.9,   413.674124,0,0,  3,KENT                
9039,RI,RI,44,02893, 1,1,0,4,Y, , 5, 1,  2,1100,1300,010188,010188,     9.0,     3.5,   413.674124,0,0,  3,KENT                
9040,RI,RI,44,02893, 1,1,0,4,Y, , 1, 1,  3,1830,2300,012188,012388,     6.5,     5.7,   423.415315,0,0,  3,KENT                
9041,RI,RI,44,02893, 1,1,0,4, , , 2, 1,  4,1230,1230,033087,040487,     4.0,     8.3,   446.141560,0,0,  3,KENT                
9042,RI,RI,44,02893, 1,1,0,4,Y, , 3, 1,  6,1000,1000,121487,121687,     7.9,     5.6,   456.240690,0,0,  3,KENT                
9043,RI,RI,44,02893, 1,1,0,4,Y, , 3, 1, 10,1000,1000,010188,010188,     2.3,    13.5,   456.240690,0,0,  3,KENT                
9044,RI,RI,44,02893, 1,2,0,4, , , 1, 1, 14,1300,1300,032687,032887,    64.1,     1.7,   423.415315,0,0,  3,KENT                
9045,RI,RI,44,02893, 1,1,0,4, , , 3, 1, 14,2200,2200,051287,051487,     1.1,    19.9,   456.240690,0,0,  3,KENT                
9046,RI,RI,44,02893, 1,1,0,4,Y, , 1, 1, 15,1430,1430,121687,121887,     2.1,    13.1,   423.415315,0,0,  3,KENT                
9047,RI,RI,44,02893, 1,1,0,4, , , 1, 1, 16,1420,1437,041787,041987,    10.4,     4.0,   423.415315,0,0,  3,KENT                
9048,RI,RI,44,02893, 1,1,0,4,Y, , 2, 1, 17,0800,0000,120287,120287,    10.3,     3.7,   446.141560,0,0,  3,KENT                
9049,RI,RI,44,02893, 1,1,0,7, , , 2, 1, 17,1600,1600,040487,040487,     8.2,     5.6,   446.141560,0,0,  3,KENT                
9050,RI,RI,44,02893, 1,0,0,0, , , 4, 1, 22,1620,1720,022988,030388,     2.8,    11.7,   465.070484,0,0,  3,KENT                
9051,RI,RI,44,02893, 1,1,0,4,Y, , 1, 1, 22,2100,2100,022888,030388,     1.4,    15.3,   423.415315,0,0,  3,KENT                
9052,RI,RI,44,02893, 1,1,0,2,Y, , 2, 1, 23,2000,2000,032288,032488,     4.6,     7.7,   446.141560,0,0,  3,KENT                
9053,RI,RI,44,02893, 1,1,0,4,Y, , 5, 1, 23,1800,1800,040488,040488,     1.4,    16.7,   413.674124,0,0,  3,KENT                
9054,RI,RI,44,02807, 1,1,1,1,N, , 3, 1, 23,1530,1430,040488,040488,     0.8,    34.9,   456.240690,0,0,  5,NEWPORT             
9055,RI,RI,44,02835, 1,1,0,7, , , 1, 1, 11,2200,1000,040487,040487,     5.3,     6.0,   423.415315,2,0,  5,NEWPORT             
9056,RI,RI,44,02835, 1,1,0,4, , , 3, 1, 17,1010,1015,040487,040487,    29.5,     2.0,   456.240690,0,0,  5,NEWPORT             
9057,RI,RI,44,02837, 1,1,0,4, , , 1, 1,  8,1540,1600,042787,042987,     1.5,    21.0,   423.415315,0,0,  5,NEWPORT             
9058,RI,RI,44,02840, 1,1,0,4, , , 2, 1,  2,1815,1818,050587,050587,     0.6,    54.9,   446.141560,0,0,  5,NEWPORT             
9059,RI,RI,44,02840, 1,0,0,0, , , 3, 1,  3,1000,1000,121887,122087,     0.1,     0.0,   456.240690,0,0,  5,NEWPORT             
9060,RI,RI,44,02840, 1,1,0,2, , , 3, 1,  4,0930,0930,051487,051687,     1.0,    20.9,   456.240690,0,0,  5,NEWPORT             
9061,RI,RI,44,02840, 1,1,0,4,Y, , 2, 1,  5,1445,1600,123087,010188,     1.4,    17.7,   446.141560,0,0,  5,NEWPORT             
9062,RI,RI,44,02840, 1,5,0,1,Y, , 1, 1,  6,0100,1230,121487,121787,     0.8,    30.2,   423.415315,0,0,  5,NEWPORT             
9063,RI,RI,44,02840, 1,1,0,4, , , 4, 1,  7,1200,1200,051487,051687,     1.3,    24.9,   465.070484,0,0,  5,NEWPORT             
9064,RI,RI,44,02840, 1,2,1,3, , , 1, 1,  7,1045,1450,051487,051687,     1.2,    21.0,   423.415315,0,0,  5,NEWPORT             
